LocationId,OrganisationID,LocationPostCode_clean
a4fb7169-9e7f-46f7-8470-1f5ddc864418,fd7c7206-1b4e-41f1-a8de-24abf58efa8c,BH153NA
146f47fa-9be2-46f4-b7d3-7fa32b6baecb,ac62dd7c-eb46-4922-84cd-2f4b1d231280,SK58JY
a29a4e1c-6c5a-4b0c-b59c-bcb9db588c0d,8cb8cf80-cedd-4f4f-8fad-e567f9cee667,FY82NY
37cd19e7-e09d-4f36-b401-db3ad5daccb3,b76f7488-82e8-42a2-83f5-2196b89a6354,HP201JX
236c5bad-8558-4f76-a62f-29dec370a645,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,CW82ND
e2dd2c99-3a21-44ac-9501-e529e9b25e91,afd78601-6da1-462e-af92-fe6621aef91d,PL132JE
6402a2b1-ae3d-4156-ab58-5a7cf14ae613,13df52eb-c61d-48c9-968f-b99845c11fe5,AB564AD
a2624560-d807-4355-ae6e-9f45f29495de,afcc2f69-e61a-46e4-8560-3f57cab67010,PH106HN
adbc2b21-6392-4b96-97d9-899663a719ac,59b99769-cc23-4065-9b8a-a1e6d446d282,SO316LS
a6605838-a662-4b40-871d-39daa5e214d7,18c6698a-b3f4-4aa6-96e9-f5a08015e275,EN51SB
1d0bdd3f-d3b8-42c1-b4ba-9f9cf90b52d0,3c6273c0-459e-4c92-8cbd-226018b07e0e,HR12TP
3dafad86-203b-4cff-acce-7ae5ec092286,fd7c7206-1b4e-41f1-a8de-24abf58efa8c,BS91JN
f6ce3695-261d-4182-8fef-5ddd06ba49ba,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,JE27LJ
153b9d5c-f250-43d1-bc7d-83b6ab527daf,351e396c-7981-429f-81fa-c70ef97f9fc4,NR133BX
7a71a30f-4ecb-46b4-aacb-16a5ab58e867,79f0ed7c-2c14-40e4-ba57-eac9aafbb43e,CT91XQ
72626671-4523-493e-ae94-fc3c95c5c367,7c68afee-9f31-473d-a11f-604d118a21e4,CV114JN
fd9fb705-116c-430d-a036-79adcfc91cd2,b3eb0b85-03d2-451b-b22d-0f2837711161,TN173QN
5ae9b1ff-2ccd-4d8c-823e-39dd65868338,5c49e73b-8a49-4238-897e-855632b11349,RM142ED
5ff43c57-2617-4544-8ad2-0fc822fdad91,a6f3f04f-db77-41a7-a890-6a11604947b9,NK
900c8d70-b2cf-4968-ae5c-69e98bc5bc9e,f0fd8924-8bf7-45ce-8446-c75d514685c7,PH11BL
ad753ee8-f85e-4d83-9547-4488a52b7c62,40026870-644c-4f9e-92ab-87168b0f1e27,PO207PE
52badc12-6f54-4526-b373-3da080f9441e,3398d3df-b9f3-42e8-82c1-09771aa12f53,GU146DD
21bf1413-dd19-4740-a221-10882ded1ace,8c7a2dce-841e-4c20-acbe-af2660e04d52,TR85LB
a79babc1-8990-4efd-b03e-677969d2f3fd,2feff59d-ca15-49a0-9100-165cded25a37,WD174PE
377f5fd9-fb4c-4bf6-80da-c1903b1a6d47,8f8ebcbb-d282-4e2a-bf1c-12051e8de0cb,SA127PH
41df4515-5ec6-43e5-9aaa-b980a14a7bba,ca4daf40-c6eb-4ec3-be6e-0f108942dc64,IP124JJ
a6650e59-78e2-4967-a064-592efd4f5646,17e082ae-7f8b-4b9b-a0ef-d6a62642acfb,NR295QA
cd42df46-9d65-48bb-8608-794275d4ca3b,e90c12ec-0164-4dfc-9e63-3ca731faca91,CR26LB
b4dbc247-130c-453d-9bed-1814fbf7e760,f56db364-2814-43b2-b049-62edcbd20912,LE43LX
2ccf47e5-7c86-4bba-b460-ae66ee7cf6e7,63ce92a1-c01a-4cad-8036-63f42c353715,LU31EE
8eb48bc5-990f-4c4a-b8c6-6b6d7f55f0ae,1d8e8a92-09a2-4f99-85e8-687415c9fe00,PH414RG
abcb8cac-e089-4eb2-8c03-7e12f485ebcf,b655182a-bd7d-4705-8065-03e9238d9ab6,TR274NG
d9164ef6-15cd-47ba-8bf1-ca971a40a723,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,S630SN
e3e1f51e-71c2-469f-9311-1130ee22d862,68f7d625-d0fa-41d2-841f-05f6bae46f61,M230EA
d5cbb2f7-c5b5-4670-9552-2bd3af915947,4525390c-c86e-4fce-804d-f46431fea365,CT214BX
f4a98054-5099-46ad-881a-c696f82e011e,9b939a1e-0462-47c4-8f2f-89f396e12e58,DN69EU
5523803b-e3e2-4435-8343-94fe00162a9a,86a8d32e-26d9-4059-b183-2ef6a884f3b3,KY58HU
b5e52cf4-4ea7-4303-8eed-41469c9c0a4f,afcc2f69-e61a-46e4-8560-3f57cab67010,DD97TQ
efdde065-ee03-4696-b7f1-83a3b17657d0,30e9b3ea-c37b-4939-8cb7-1c152677e1f5,WR26AS
f150be2d-974b-4e9b-8770-e3105d7f5c4c,ac5d475e-0f23-4ea7-87ae-a67bbbc4e8fd,TD98JQ
254fa0bf-1d55-4b11-8d89-7d117b43ed64,fd90d8eb-b012-411e-b6cc-209d505493ca,KT147AN
239d62ee-d058-4489-b492-15a578b607b2,a5868207-715d-46a6-a0b5-2b3ef55f29d1,PL72HP
2d2634fa-0507-4116-b1fb-d6a245a1c252,5c6609b3-a1bb-4b98-84b3-be343ea993d1,CV57LJ
d9a0cca0-1f34-4e07-b5b2-97a66c813680,91729ceb-5a2b-4563-848a-264881de0813,NE96AT
97337c6f-2523-470c-8a63-512da2eb18bd,bd6e72f9-37f3-47c5-96ec-e6a6f463132a,LS103LG
b4c2c137-61d6-400c-9ce1-7e752ab6d718,318eddb1-dcf8-4a7f-b6e9-781100f3dd96,PR23RN
41a34459-1c21-4d6d-8a94-3c4e86e2744f,aeb5acfe-7c49-45c4-8825-f987a950f716,LE30JB
e660a373-53ee-4f83-bd82-a736c847030e,f784beac-ef01-46f0-9ba9-c7e3bcfc0df8,YO177ND
e5658209-7282-48fc-b079-3e8f103ee446,96dce598-1888-42b2-983f-b931ee00e5c9,LE77LD
aedf0243-9500-4ac6-af49-b9fcc5c684e2,08053d37-d707-47e1-b10e-238d0699a013,DY13JD
5505474c-29de-473e-abd9-d24cde03e8ea,4cd1c014-a89c-4d99-bbfd-824e005d2cec,LU31EE
dbc2662e-5d82-4062-b74e-aa53b48ed03b,318eddb1-dcf8-4a7f-b6e9-781100f3dd96,HU74YR
a705d669-9a67-49a5-83f8-8e62f6ab28f8,43ae1eca-1304-4f6d-bc01-e7583212644c,MK451HB
daa90408-a95a-4a3e-85e0-95e29875a283,915b6ae4-3f4e-43f8-a0e5-7e73bddd8c75,BH231PS
39d9c26e-5cac-4eac-99c7-d46b85cf132c,aeb5acfe-7c49-45c4-8825-f987a950f716,LE55DU
150a3112-b552-455f-b962-d7d6b420eb25,4c59ae4f-3668-4b19-bbb9-c9e54ce5d978,NK
f1e043b0-9171-43a7-8d19-8812f8a441a3,3fd81815-2475-42e5-9b4e-c834175632b4,YO255UT
60161e17-d968-42fd-88b9-6c08afa9247a,a5868207-715d-46a6-a0b5-2b3ef55f29d1,EX172BZ
3242a729-5762-4433-86c2-5b28d0720130,9182fbe7-c12f-4156-bf59-89ecffa821d2,CM166ND
